Date,f_flow
2015-09-14,-98.55
2015-09-15,-139.744
2015-09-16,70.4781
2015-09-17,-120.535
2015-09-18,0
2015-09-21,0
2015-09-22,0
2015-09-23,0
2015-09-24,48.765
2015-09-25,-29.0882
2015-09-28,264.563
2015-09-29,122.992
2015-09-30,-48.2075
2015-10-01,0
2015-10-02,137.203
2015-10-05,0
2015-10-06,179.006
2015-10-07,160.454
2015-10-08,-161.87
2015-10-09,192.362
2015-10-12,10.1407
2015-10-13,-161.108
2015-10-14,10.0257
2015-10-15,10.169
2015-10-16,0
2015-10-19,-30.6618
2015-10-20,0
2015-10-21,-71.0407
2015-10-22,-92.86
2015-10-23,323.365
2015-10-26,41.6402
2015-10-27,31.1586
2015-10-28,31.5242
2015-10-29,115.552
2015-10-30,0
2015-11-02,42.3166
2015-11-03,233.366
2015-11-04,21.1418
2015-11-05,0
2015-11-06,0
2015-11-09,20.9203
2015-11-10,-157.17
2015-11-11,-20.8903
2015-11-12,-103
2015-11-13,10.1887
2015-11-16,-341.169
2015-11-17,30.9782
2015-11-18,94.4467
2015-11-19,283.042
2015-11-20,231.54
2015-11-23,31.5347
2015-11-24,0
2015-11-25,0
2015-11-26,0
2015-11-27,-21.0683
2015-11-30,-41.9362
2015-12-01,127.171
2015-12-02,83.8667
2015-12-03,92.9977
2015-12-04,-253.088
2015-12-07,31.4162
2015-12-08,83.2427
2015-12-09,702.133
2015-12-10,-103.5
2015-12-11,-81.2028
2015-12-14,0
2015-12-15,30.9227
2015-12-16,52.2925
2015-12-17,309.075
2015-12-18,-161.91
2015-12-21,-10.197
2015-12-22,-30.8765
2015-12-23,229.208
2015-12-24,51.7125
2015-12-25,51.7125
2015-12-28,299.283
2015-12-29,62.5325
2015-12-30,0
2015-12-31,-92.2552
2016-01-01,-92.2552
2016-01-04,70.6706
2016-01-05,-111.279
2016-01-06,0
2016-01-07,29.2518
2016-01-08,-356.885
2016-01-11,0
2016-01-12,-9.7266
2016-01-13,-28.4598
2016-01-14,19.2922
2016-01-15,-9.441
2016-01-18,-9.441
2016-01-19,-84.979
2016-01-20,102.672
2016-01-21,300.241
2016-01-22,0
2016-01-25,0
2016-01-26,95.565
2016-01-27,0
2016-01-28,66.5432
2016-01-29,-126.651
2016-02-01,-584.25
2016-02-02,-305.771
2016-02-03,-230.57
2016-02-04,-67.3657
2016-02-05,-56.6737
2016-02-08,186.26
2016-02-09,-130.328
2016-02-10,-83.7911
2016-02-11,0
2016-02-12,140.67
2016-02-15,140.67
2016-02-16,28.6068
2016-02-17,29.0823
2016-02-18,-48.2475
2016-02-19,-19.3022
2016-02-22,0
2016-02-23,0
2016-02-24,-9.7096
2016-02-25,29.4723
2016-02-26,284.42
2016-02-29,-97.285
2016-03-01,-29.8879
2016-03-02,130.05
2016-03-03,80.3148
2016-03-04,-40.2945
2016-03-07,30.2463
2016-03-08,-49.855
2016-03-09,0
2016-03-10,-50.1275
2016-03-11,30.5825
2016-03-14,223.955
2016-03-15,304.845
2016-03-16,30.662
2016-03-17,308.595
2016-03-18,-165.316
2016-03-21,41.3705
2016-03-22,237.692
2016-03-23,-30.6378
2016-03-24,30.6258
2016-03-25,30.6258
2016-03-28,40.8605
2016-03-29,123.673
2016-03-30,20.7063
2016-03-31,41.3285
2016-04-01,207.94
2016-04-04,0
2016-04-05,71.8248
2016-04-06,103.72
2016-04-07,-358.697
2016-04-08,-51.385
2016-04-11,-92.239
2016-04-12,-10.3455
2016-04-13,0
2016-04-14,-115.025
2016-04-15,114.91
2016-04-18,84.1147
2016-04-19,0
2016-04-20,-73.8898
2016-04-21,10.4984
2016-04-22,126.019
2016-04-25,-20.9663
2016-04-26,0
2016-04-27,-10.5174
2016-04-28,-72.9658
2016-04-29,82.9667
2016-05-02,-41.8042
2016-05-03,-51.8075
2016-05-04,20.6063
2016-05-05,-61.8158
