Date,pe
2012-07-04,14.3244
2012-07-05,14.3248
2012-07-06,14.3248
2012-07-09,14.8665
2012-07-10,14.411200000000001
2012-07-11,14.3011
2012-07-12,14.3008
2012-07-13,14.3008
2012-07-16,14.2692
2012-07-17,14.1718
2012-07-18,14.2132
2012-07-19,14.2132
2012-07-20,14.2128
2012-07-23,14.2558
2012-07-24,14.3383
2012-07-25,14.3017
2012-07-26,14.3013
2012-07-27,14.3024
2012-07-30,14.6057
2012-07-31,14.7209
2012-08-01,14.7244
2012-08-02,14.7248
2012-08-03,14.7244
2012-08-06,14.8302
2012-08-07,14.8542
2012-08-08,14.8289
2012-08-09,14.8293
2012-08-10,14.8293
2012-08-13,14.8471
2012-08-14,14.8716
2012-08-15,14.9571
2012-08-16,14.9567
2012-08-17,14.9563
2012-08-20,14.9568
2012-08-21,14.956
2012-08-22,14.9556
2012-08-23,14.9564
2012-08-24,14.9564
2012-08-27,15.2552
2012-08-28,15.235
2012-08-29,15.226
2012-08-30,15.2247
2012-08-31,15.2252
2012-09-03,15.0635
2012-09-04,14.9776
2012-09-05,14.9649
2012-09-06,14.9649
2012-09-07,14.9653
2012-09-10,15.0025
2012-09-11,15.0216
2012-09-12,15.0927
2012-09-13,15.0927
2012-09-14,15.0923
2012-09-17,15.2307
2012-09-18,15.1423
2012-09-19,15.0424
2012-09-20,15.042
2012-09-21,15.0424
2012-09-24,14.8814
2012-09-25,14.8522
2012-09-26,14.6498
2012-09-27,14.6498
2012-09-28,14.6498
2012-10-01,14.7232
2012-10-02,14.7542
2012-10-03,14.7403
2012-10-04,14.7407
2012-10-05,14.7407
2012-10-08,14.5911
2012-10-09,14.5511
2012-10-10,14.5806
2012-10-11,14.5814
2012-10-12,14.581
2012-10-15,14.4348
2012-10-16,14.5097
2012-10-17,14.6335
2012-10-18,14.6351
2012-10-19,14.6327
