Date,Market,Ticker,"Forward Return (one month, 21-trading day)",fundamental_developed_ridge_train
2018-04-06,Developed,EWL,0.0114162295587783,0.005884803188653061
2018-04-06,Developed,EWN,-0.00230187438342655,0.006582829773418335
2018-04-06,Developed,EWO,-0.010979729729729605,0.007774842412459776
2018-04-06,Developed,EWP,0.02675033025099061,0.007778217565174452
2018-04-06,Developed,EWQ,0.029637029637029636,0.007516725285078137
2018-04-06,Developed,EWS,0.03902034039020341,0.007751914951681563
2018-04-06,Developed,EWU,0.023529411764706017,0.007547913261773388
2018-04-06,Developed,VOO,0.02742533246130363,0.007052569929762747
2018-04-09,Developed,ENZL,-0.04102564102564088,0.005954296727105006
2018-04-09,Developed,EWA,0.02048975512243878,0.007765720174283207
2018-04-09,Developed,EWC,0.024224072672217826,0.0076371502720221675
2018-04-09,Developed,EWD,0.016988674217188526,0.006645555365745048
2018-04-09,Developed,EWG,0.01692708333333326,0.007798731452679848
2018-04-09,Developed,EWH,0.018867924528301886,0.008153677812470627
2018-04-09,Developed,EWI,0.01812191103789118,0.008290072358465437
2018-04-09,Developed,EWJ,0.013965517241379288,0.007827317141936274
2018-04-09,Developed,EWK,-0.0272682201289044,0.006868133282198642
2018-04-09,Developed,EWL,0.00030571690614489283,0.0058840102635578356
2018-04-09,Developed,EWN,-0.008151287903488734,0.006582379419925801
2018-04-09,Developed,EWO,-0.008137044967880147,0.007858495845277145
2018-04-09,Developed,EWP,0.014701078079059071,0.007756425266320807
2018-04-09,Developed,EWQ,0.01649076517150405,0.007516159521967187
2018-04-09,Developed,EWS,0.02756067461949829,0.0077376362282267006
2018-04-09,Developed,EWU,0.01567783584383631,0.007549300361020559
2018-04-09,Developed,VOO,0.02323258641653636,0.007054039959312803
2018-04-10,Developed,ENZL,-0.03695052028031432,0.005961712830913308
2018-04-10,Developed,EWA,0.006378802747792012,0.007767385659544167
2018-04-10,Developed,EWC,0.02472836268265266,0.00763699396470299
2018-04-10,Developed,EWD,0.02293577981651373,0.006624949033612492
2018-04-10,Developed,EWG,0.004495825305073975,0.007796928158490366
2018-04-10,Developed,EWH,0.00992555831265518,0.008158853481315648
2018-04-10,Developed,EWI,0.0061889250814333155,0.00829705835369739
2018-04-10,Developed,EWJ,-0.00017146776406029576,0.007835778010663564
2018-04-10,Developed,EWK,-0.034448818897637734,0.006873988396033544
2018-04-10,Developed,EWL,-0.00424628450106157,0.005894321194567602
2018-04-10,Developed,EWN,-0.021256038647343045,0.006589244920161414
2018-04-10,Developed,EWO,-0.012251795521757591,0.007844223368099368
2018-04-10,Developed,EWP,0.011977986403366891,0.0077656809095231465
2018-04-10,Developed,EWQ,0.006851549755301889,0.0075192821045233955
2018-04-10,Developed,EWS,0.008935824532900094,0.007743456190184708
2018-04-10,Developed,EWU,0.016348773841961872,0.0075454390990159674
2018-04-10,Developed,VOO,0.01640464798359531,0.00702380577746602
2018-04-11,Developed,ENZL,-0.035470085470085344,0.005963047595574964
2018-04-11,Developed,EWA,0.02569169960474316,0.007764017681147028
2018-04-11,Developed,EWC,0.036662925551814496,0.007616453329758516
2018-04-11,Developed,EWD,0.04548472775564405,0.0066577625471210935
2018-04-11,Developed,EWG,0.019709208400646272,0.007802988478414771
2018-04-11,Developed,EWH,0.011051985264019626,0.008164039289319514
2018-04-11,Developed,EWI,0.011498028909329829,0.008305858550108155
2018-04-11,Developed,EWJ,0.008078377449295182,0.007831464635197936
2018-04-11,Developed,EWK,-0.0228741919443064,0.006878929646840582
2018-04-11,Developed,EWL,0.004280036686028721,0.005894493705056975
2018-04-11,Developed,EWN,-0.010025873221216064,0.0065847581518269395
2018-04-11,Developed,EWO,0.004688832054560832,0.007864085500043215
2018-04-11,Developed,EWP,0.022712524334847384,0.007750687701373524
2018-04-11,Developed,EWQ,0.020648967551622373,0.007520603914537416
2018-04-11,Developed,EWS,0.02149229521492302,0.007719324587309079
2018-04-11,Developed,EWU,0.020018198362147462,0.007533663970773554
2018-04-11,Developed,VOO,0.031394949321422505,0.007026922168111845
2018-04-12,Developed,ENZL,-0.02699807156631684,0.005950727724513933
2018-04-12,Developed,EWA,0.02118226600985218,0.007776657684074585
2018-04-12,Developed,EWC,0.03591470258136932,0.007631759362189874
2018-04-12,Developed,EWD,0.03887043189368766,0.006680456771749036
2018-04-12,Developed,EWG,0.010583707504810748,0.007790673864107242
2018-04-12,Developed,EWH,0.020008166598611817,0.008144050143212869
2018-04-12,Developed,EWI,0.006184895833333481,0.008279523872755375
2018-04-12,Developed,EWJ,0.017389807162534462,0.007845373180008898
2018-04-12,Developed,EWK,-0.026772434308378945,0.006903115874596319
2018-04-12,Developed,EWL,0.004261796042617894,0.0058877214198282775
2018-04-12,Developed,EWN,-0.017357762777241992,0.006579743615320651
2018-04-12,Developed,EWO,-0.0025210084033614466,0.007829786788518589
2018-04-12,Developed,EWP,0.02497567304573467,0.007767545376503834
2018-04-12,Developed,EWQ,0.017292006525285508,0.0075164418129397385
2018-04-12,Developed,EWS,0.031288094270621736,0.007744356536067972
2018-04-12,Developed,EWU,0.014457831325301209,0.007543373254241314
2018-04-12,Developed,VOO,0.02534179479534915,0.007007794171886592
2018-04-13,Developed,ENZL,-0.0357601713062099,0.0059481104755324974
2018-04-13,Developed,EWA,0.023152709359605783,0.007775373667902319
2018-04-13,Developed,EWC,0.04424446944131977,0.007635915550352829
2018-04-13,Developed,EWD,0.033565968760385534,0.006681681303294671
2018-04-13,Developed,EWG,0.006076111288775278,0.007789620923970994
2018-04-13,Developed,EWH,0.033333333333333215,0.008146811252049281
2018-04-13,Developed,EWI,0.004219409282700593,0.008285458510512177
2018-04-13,Developed,EWJ,0.023071625344352583,0.007837390571148283
2018-04-13,Developed,EWK,-0.030198019801980225,0.006903798837701025
2018-04-13,Developed,EWL,0.0027347310847767314,0.005882603892932593
2018-04-13,Developed,EWN,-0.012206874397687084,0.006587052533873822
2018-04-13,Developed,EWO,-0.007148864592094295,0.007839379320504793
2018-04-13,Developed,EWP,0.01971557853910788,0.007761821668988759
2018-04-13,Developed,EWQ,0.016617790811339184,0.007516387898883371
2018-04-13,Developed,EWS,0.016558966074313508,0.007720367059269152
2018-04-13,Developed,EWU,0.015347577490219866,0.007543478878365093
2018-04-13,Developed,VOO,0.029385384188271413,0.007023849107233442
2018-04-16,Developed,ENZL,-0.04180960548885082,0.005957173711507073
2018-04-16,Developed,EWA,0.006375674350171501,0.0077714622429324596
2018-04-16,Developed,EWC,0.035834266517357216,0.00762722547621012
2018-04-16,Developed,EWD,0.02675033025099061,0.006679639162334637
2018-04-16,Developed,EWG,-0.0015984654731457935,0.007802352601989526
2018-04-16,Developed,EWH,0.03158769742310885,0.008152183528997705
2018-04-16,Developed,EWI,-0.005813953488372103,0.008287065153196655
2018-04-16,Developed,EWJ,0.009787087912087822,0.007834887619802503
2018-04-16,Developed,EWK,-0.04013875123885025,0.006899604122763528
2018-04-16,Developed,EWL,-0.003032140691327956,0.005890036335983819
2018-04-16,Developed,EWN,-0.0227272727272726,0.0065882628439200425
2018-04-16,Developed,EWO,-0.01884422110552764,0.007843458293779661
2018-04-16,Developed,EWP,0.0009624639076033504,0.0077546539303441995
2018-04-16,Developed,EWQ,0.004213938411669282,0.007515518152055271
2018-04-16,Developed,EWS,-0.003627569528415919,0.007722491053373244
2018-04-16,Developed,EWU,0.015389257694628844,0.007565822976521376
2018-04-16,Developed,VOO,0.014023046941196382,0.006987264246803277
2018-04-17,Developed,ENZL,-0.03436276642018265,0.005952461555311606
2018-04-17,Developed,EWA,0.014201762977473109,0.007790484560650165
2018-04-17,Developed,EWC,0.03487940630797781,0.007635797648694206
2018-04-17,Developed,EWD,0.010104302477183856,0.006654745164857769
2018-04-17,Developed,EWG,-0.014529374605180112,0.007781906586624342
2018-04-17,Developed,EWH,0.03366583541147139,0.00813440851475211
2018-04-17,Developed,EWI,-0.03899009268136777,0.008263378721977015
2018-04-17,Developed,EWJ,0.00906602805336987,0.007852451786512022
2018-04-17,Developed,EWK,-0.04855321235899957,0.006906662523665354
2018-04-17,Developed,EWL,-0.0063348416289592535,0.005890327337898492
2018-04-17,Developed,EWN,-0.02830788804071249,0.006591477057595044
2018-04-17,Developed,EWO,-0.0276266220175806,0.007854533162905672
2018-04-17,Developed,EWP,-0.014720000000000066,0.007769763324251399
2018-04-17,Developed,EWQ,-0.0035403926617315618,0.007515629110488874
2018-04-17,Developed,EWS,0.004419445560466029,0.007733416400141807
2018-04-17,Developed,EWU,0.017163504968382925,0.007577200974849515
2018-04-17,Developed,VOO,0.007544955359014115,0.006974457021339711
2018-04-18,Developed,ENZL,-0.03593205574912883,0.005955547816048142
2018-04-18,Developed,EWA,0.009737098344693162,0.007797721234292277
2018-04-18,Developed,EWC,0.03323485967503692,0.0076280775319530385
2018-04-18,Developed,EWD,0.006154842889536605,0.006650989895936835
2018-04-18,Developed,EWG,-0.01040681173131508,0.007797943225432527
2018-04-18,Developed,EWH,0.011968633924886564,0.008140188277572444
2018-04-18,Developed,EWI,-0.051159834763266576,0.008272863960925284
2018-04-18,Developed,EWJ,0.0020387359836899765,0.007845663428704333
2018-04-18,Developed,EWK,-0.04990215264187869,0.006901853527042586
2018-04-18,Developed,EWL,-0.006936067551266523,0.0058959298993277506
2018-04-18,Developed,EWN,-0.03146853146853157,0.006611806731584442
2018-04-18,Developed,EWO,-0.03456892961266145,0.007851394471495955
2018-04-18,Developed,EWP,-0.01717011128775836,0.00776744991601484
2018-04-18,Developed,EWQ,-0.0025649246553383076,0.0075196742245895055
2018-04-18,Developed,EWS,-0.015001973943939984,0.007701231593532263
2018-04-18,Developed,EWU,0.015550239234449759,0.007558768906738772
2018-04-18,Developed,VOO,0.006116207951070153,0.0069819968113241145
2018-04-19,Developed,ENZL,-0.01784140969162984,0.005948567658427949
2018-04-19,Developed,EWA,0.013287401574803235,0.007796193140665175
2018-04-19,Developed,EWC,0.03498325269817637,0.007646862415228444
2018-04-19,Developed,EWD,0.004196255648805547,0.006641772279709253
2018-04-19,Developed,EWG,-0.009191759112519793,0.007805260648673909
2018-04-19,Developed,EWH,0.01448675496688745,0.00813815169756513
2018-04-19,Developed,EWI,-0.06295707472178058,0.008272333548962525
2018-04-19,Developed,EWJ,0.003240109140518311,0.007847318550630733
2018-04-19,Developed,EWK,-0.04482758620689653,0.006913547059178355
2018-04-19,Developed,EWL,-0.0042411390487731015,0.0058900515965526964
2018-04-19,Developed,EWN,-0.018076178179470603,0.006642460842329712
2018-04-19,Developed,EWO,-0.044361525704809335,0.007831552887265116
2018-04-19,Developed,EWP,-0.027671755725190872,0.0077652362065242665
2018-04-19,Developed,EWQ,-0.004807692307692291,0.007515775429932372
2018-04-19,Developed,EWS,-0.02868369351669942,0.007666595776093067
2018-04-19,Developed,EWU,0.015610927649354343,0.007557860715138345
2018-04-19,Developed,VOO,0.009140690817186048,0.006999560999638055
2018-04-20,Developed,ENZL,0.0017913121361399218,0.005926390197342207
2018-04-20,Developed,EWA,0.037294878170064605,0.007797036826203093
2018-04-20,Developed,EWC,0.04857997010463366,0.007660043800313477
2018-04-20,Developed,EWD,0.011264885741873345,0.006634208489920221
2018-04-20,Developed,EWG,0.005745292052346196,0.007807822683047966
2018-04-20,Developed,EWH,0.0424469413233457,0.008132971493275746
2018-04-20,Developed,EWI,-0.06002554278416339,0.008264566872814866
2018-04-20,Developed,EWJ,0.006493506493506329,0.007842649240985275
2018-04-20,Developed,EWK,-0.03179334326875316,0.006926883457143078
2018-04-20,Developed,EWL,0.005479452054794498,0.005890407201372594
2018-04-20,Developed,EWN,-0.0003249918752030734,0.00664706291303024
2018-04-20,Developed,EWO,-0.0345833333333333,0.007826476980723017
2018-04-20,Developed,EWP,-0.026517571884984048,0.007771819012835395
2018-04-20,Developed,EWQ,0.006758931445123961,0.007503653160750089
2018-04-20,Developed,EWS,-0.01107156979043089,0.007689915385162102
2018-04-20,Developed,EWU,0.026490066225165698,0.007541654710869611
2018-04-20,Developed,VOO,0.02484287412943776,0.007015539026726119
2018-04-23,Developed,ENZL,0.0027057497181510732,0.00592411619006928
2018-04-23,Developed,EWA,0.02932405566600393,0.007791844349942888
2018-04-23,Developed,EWC,0.047261815453863536,0.0076711761405604565
2018-04-23,Developed,EWD,0.006752411575562611,0.0066289875577483
2018-04-23,Developed,EWG,0.008007687379884665,0.007808400039169907
2018-04-23,Developed,EWH,0.04335139641517305,0.00813054309661015
2018-04-23,Developed,EWI,-0.05880483153210425,0.008259310067132625
2018-04-23,Developed,EWJ,0.005303678357570396,0.007847273806963382
2018-04-23,Developed,EWK,-0.02737680438028877,0.006943166668418241
2018-04-23,Developed,EWL,0.0057962172056131855,0.00588746697521963
2018-04-23,Developed,EWN,0.001951854261548647,0.0066370558790694745
2018-04-23,Developed,EWO,-0.032902957101207934,0.007814377191880868
2018-04-23,Developed,EWP,-0.02012779552715649,0.007774773988288257
2018-04-23,Developed,EWQ,0.009351821992905409,0.0075002338838268574
2018-04-23,Developed,EWS,-0.011115522032552616,0.007708267730612862
2018-04-23,Developed,EWU,0.027710843373493832,0.007534989481912217
2018-04-23,Developed,VOO,0.02239027913497882,0.007017118405089713
2018-04-24,Developed,ENZL,0.012269938650306678,0.005915932117743826
2018-04-24,Developed,EWA,0.023856858846918568,0.007777836198093948
2018-04-24,Developed,EWC,0.04661654135338345,0.00768465777735696
2018-04-24,Developed,EWD,0.0,0.006649685253662248
2018-04-24,Developed,EWG,-0.0006462035541194844,0.007816236074505335
2018-04-24,Developed,EWH,0.028690228690228636,0.008131654277853617
2018-04-24,Developed,EWI,-0.06955966815571157,0.008261139633580161
2018-04-24,Developed,EWJ,0.005151983513652869,0.007827890870907834
2018-04-24,Developed,EWK,-0.02755511022044088,0.006947340230342661
2018-04-24,Developed,EWL,-0.000307031010131964,0.005877030186434447
2018-04-24,Developed,EWN,-0.006521030322791055,0.006634094868293624
2018-04-24,Developed,EWO,-0.04827299209321678,0.007793242749281404
2018-04-24,Developed,EWP,-0.02327837051406401,0.007794421896469298
2018-04-24,Developed,EWQ,-0.0012932428063369141,0.007497728258999391
2018-04-24,Developed,EWS,-0.019514137793707587,0.007708715709123108
2018-04-24,Developed,EWU,0.015992757996379003,0.007501098548226366
2018-04-24,Developed,VOO,0.03975706409372837,0.007060396801640867
2018-04-25,Developed,ENZL,0.022410244683283898,0.005920886068030604
2018-04-25,Developed,EWA,0.026879044300647026,0.007757561243023822
2018-04-25,Developed,EWC,0.038317054845980365,0.0076654099940006905
2018-04-25,Developed,EWD,0.0049132001310185905,0.006672930526992243
2018-04-25,Developed,EWG,-0.003572588502760654,0.007825490679901235
2018-04-25,Developed,EWH,0.02792830345977504,0.008134738886762524
2018-04-25,Developed,EWI,-0.07064868336544639,0.008265983546742404
2018-04-25,Developed,EWJ,-0.004108182129407778,0.007811516659352553
2018-04-25,Developed,EWK,-0.027610441767068283,0.006956765360823633
2018-04-25,Developed,EWL,0.003079765937788803,0.005880070370006924
2018-04-25,Developed,EWN,-0.0042553191489361755,0.006632415399663613
2018-04-25,Developed,EWO,-0.04351499788762148,0.007833351437812034
2018-04-25,Developed,EWP,-0.026171243941841667,0.0077913569450186685
2018-04-25,Developed,EWQ,0.004216672072656635,0.007492986130528223
2018-04-25,Developed,EWS,-0.011539992041384785,0.007708242684424222
2018-04-25,Developed,EWU,0.012708018154311771,0.007499291722568247
2018-04-25,Developed,VOO,0.03510053273758396,0.007030103796863455
2018-04-26,Developed,ENZL,0.009943502824858673,0.005910888896517636
2018-04-26,Developed,EWA,0.015857284440039754,0.007776877961935638
2018-04-26,Developed,EWC,0.0238805970149254,0.007655276890124571
2018-04-26,Developed,EWD,-0.00032786885245905667,0.006678245598123093
2018-04-26,Developed,EWG,-0.010025873221216064,0.007819527657083452
2018-04-26,Developed,EWH,0.028309741881765268,0.008124001642171783
2018-04-26,Developed,EWI,-0.09785737128237926,0.008249033840807612
2018-04-26,Developed,EWJ,-0.013442232431512768,0.007813509351808986
2018-04-26,Developed,EWK,-0.029737903225806495,0.0069783627689384755
2018-04-26,Developed,EWL,-0.004594180704440953,0.005875665938559771
2018-04-26,Developed,EWN,-0.01042345276872969,0.006626698952167272
2018-04-26,Developed,EWO,-0.05972045743329104,0.007835547050606281
2018-04-26,Developed,EWP,-0.04919093851132683,0.007804425013233227
2018-04-26,Developed,EWQ,-0.010016155088852896,0.007489229454989353
2018-04-26,Developed,EWS,-0.024486571879936855,0.007719912731772045
2018-04-26,Developed,EWU,-0.004503152206544736,0.0075009936778336
2018-04-26,Developed,VOO,0.02198596640442263,0.0070209040258423
2018-04-27,Developed,ENZL,-0.008726784515551644,0.005915053494394
2018-04-27,Developed,EWA,-0.003940886699507429,0.007763690055337873
2018-04-27,Developed,EWC,0.0040861812778603115,0.0076514426653864235
2018-04-27,Developed,EWD,-0.037606278613472766,0.006692056735703936
2018-04-27,Developed,EWG,-0.04478092783505161,0.007813725320832483
2018-04-27,Developed,EWH,0.012852404643449278,0.008136281411533376
2018-04-27,Developed,EWI,-0.1448342452526553,0.008267272405728917
2018-04-27,Developed,EWJ,-0.017232554171643044,0.007815407125808273
2018-04-27,Developed,EWK,-0.05751765893037341,0.006992680647017215
2018-04-27,Developed,EWL,-0.02170590033628861,0.005873054704493172
2018-04-27,Developed,EWN,-0.03929847353036709,0.006620869074149748
2018-04-27,Developed,EWO,-0.08662741799831797,0.007832465120636638
2018-04-27,Developed,EWP,-0.10534793814432986,0.0078066577262460995
2018-04-27,Developed,EWQ,-0.04657886283327972,0.007479546792891795
2018-04-27,Developed,EWS,-0.042059748427673016,0.0077114418275900185
2018-04-27,Developed,EWU,-0.02043269230769229,0.007478340100655255
2018-04-27,Developed,VOO,0.009133389974511408,0.007029116244109877
2018-04-30,Developed,ENZL,0.03047404063205428,0.005900142715324437
2018-04-30,Developed,EWA,0.026825633383010583,0.0077481897298512445
2018-04-30,Developed,EWC,0.02645305514157981,0.007684518063451187
2018-04-30,Developed,EWD,-0.002331778814123941,0.0067240800476422845
2018-04-30,Developed,EWG,-0.016526247569669358,0.007802672180264589
2018-04-30,Developed,EWH,0.006570841889117053,0.008126071276582006
2018-04-30,Developed,EWI,-0.10378273520853544,0.008263885580919672
2018-04-30,Developed,EWJ,-0.008038310244569802,0.0078103946145139744
2018-04-30,Developed,EWK,-0.03091738469336036,0.007006097902803927
2018-04-30,Developed,EWL,-0.011367127496159646,0.005857470260472103
2018-04-30,Developed,EWN,-0.01830663615560635,0.006617567300797588
2018-04-30,Developed,EWO,-0.055154857870173934,0.007843984394910134
2018-04-30,Developed,EWP,-0.07878592185986433,0.007793964052464876
2018-04-30,Developed,EWQ,-0.02674830808894624,0.007459520582640529
2018-04-30,Developed,EWS,-0.04424432263116673,0.007677267584333198
2018-04-30,Developed,EWU,-0.0024096385542170533,0.007483744444827218
2018-04-30,Developed,VOO,0.03083775912283704,0.007079530720716138
2018-05-01,Developed,ENZL,0.028959276018099445,0.00589635752350946
2018-05-01,Developed,EWA,0.012357884330202571,0.007730278291142291
2018-05-01,Developed,EWC,0.021982116244411376,0.007693397677660891
2018-05-01,Developed,EWD,-0.006373700100637314,0.006751315432881883
2018-05-01,Developed,EWG,-0.021470396877033227,0.007797624052053321
2018-05-01,Developed,EWH,0.011503697617091243,0.008120637239738188
2018-05-01,Developed,EWI,-0.09383116883116882,0.008257899185712226
2018-05-01,Developed,EWJ,-0.014033886702036643,0.007807933632074146
2018-05-01,Developed,EWK,-0.027961362480935503,0.007025737080772344
2018-05-01,Developed,EWL,-0.019118100524206042,0.005854574733567292
2018-05-01,Developed,EWN,-0.019060138021689044,0.006613834767953997
2018-05-01,Developed,EWO,-0.05330490405117272,0.007838492287943227
2018-05-01,Developed,EWP,-0.07639791937581275,0.007806539012184079
2018-05-01,Developed,EWQ,-0.02327837051406401,0.007454799780634363
2018-05-01,Developed,EWS,-0.0490580847723705,0.0076880046567463995
2018-05-01,Developed,EWU,-0.0009082652134423387,0.007475560967410769
2018-05-01,Developed,VOO,0.02196768954611517,0.007066115130530225
2018-05-02,Developed,ENZL,0.023439260761775937,0.0058867814855514695
2018-05-02,Developed,EWA,0.010294117647058787,0.0077264734027265415
2018-05-02,Developed,EWC,0.02201492537313432,0.007690599681942322
2018-05-02,Developed,EWD,0.007394957983193341,0.006745474469854203
2018-05-02,Developed,EWG,-0.025773195876288683,0.007771271608759665
2018-05-02,Developed,EWH,0.01149897330595473,0.008108452502961081
2018-05-02,Developed,EWI,-0.0985824742268041,0.008242679769714321
2018-05-02,Developed,EWJ,-0.0013774104683195176,0.007822126661268348
2018-05-02,Developed,EWK,-0.017391304347826098,0.007042596849292054
2018-05-02,Developed,EWL,-0.005246913580246981,0.005844493207293011
2018-05-02,Developed,EWN,-0.00593863411415374,0.006619990792617585
2018-05-02,Developed,EWO,-0.04931389365351624,0.007853000535964806
2018-05-02,Developed,EWP,-0.0726040658276863,0.007798745027777163
2018-05-02,Developed,EWQ,-0.014234875444839925,0.0074564457030267565
2018-05-02,Developed,EWS,-0.04707728520988619,0.0076997816059578865
2018-05-02,Developed,EWU,0.010955569080949523,0.007474452755208601
2018-05-02,Developed,VOO,0.03984852396936045,0.007095735392599275
2018-05-03,Developed,ENZL,0.01197339246119733,0.00588607391309781
2018-05-03,Developed,EWA,0.007285089849441427,0.007695157982939879
2018-05-03,Developed,EWC,0.0026099925428784143,0.0076871241750909635
2018-05-03,Developed,EWD,0.0043449197860963035,0.006745857015629426
2018-05-03,Developed,EWG,-0.020927237604636103,0.007776507051442805
2018-05-03,Developed,EWH,0.0193574958813838,0.008117093245562666
2018-05-03,Developed,EWI,-0.10279473176999676,0.008250287908926849
2018-05-03,Developed,EWJ,0.003611971104231282,0.007813152359865065
2018-05-03,Developed,EWK,-0.00818414322250638,0.007054521108297877
2018-05-03,Developed,EWL,-0.009219422249538978,0.00583894399067694
2018-05-03,Developed,EWN,0.002315580549123286,0.006641754496901722
2018-05-03,Developed,EWO,-0.06443408223823655,0.00783606948526245
2018-05-03,Developed,EWP,-0.06567933032839668,0.007798413454353313
2018-05-03,Developed,EWQ,-0.0167364016736401,0.00745239990026035
2018-05-03,Developed,EWS,-0.03384494293585205,0.00772142828888001
2018-05-03,Developed,EWU,0.007587253414264028,0.007474732242585486
2018-05-03,Developed,VOO,0.04688578329882676,0.00708958483274149
2018-05-04,Developed,ENZL,0.019867549668874274,0.005886449431802314
2018-05-04,Developed,EWA,0.0014548981571289588,0.007719137656961977
2018-05-04,Developed,EWC,0.017400962606441972,0.007672355547750086
2018-05-04,Developed,EWD,-0.0026613439787092075,0.006740339358566532
2018-05-04,Developed,EWG,-0.025624599615630902,0.0077679573741586475
2018-05-04,Developed,EWH,0.02682624845233184,0.008098905815507484
2018-05-04,Developed,EWI,-0.11749680715197952,0.008228074087946154
2018-05-04,Developed,EWJ,-0.005464480874316946,0.007818773335561344
2018-05-04,Developed,EWK,-0.015321756894790428,0.007064115126454022
2018-05-04,Developed,EWL,-0.014737488486337047,0.005842976099741727
2018-05-04,Developed,EWN,-0.00032862306933945096,0.006627939206583353
2018-05-04,Developed,EWO,-0.06606606606606602,0.00787781250605326
2018-05-04,Developed,EWP,-0.07544141252006409,0.007796267885925101
2018-05-04,Developed,EWQ,-0.016113438607798902,0.007457484834102425
2018-05-04,Developed,EWS,-0.026888098062475274,0.007757390627052462
2018-05-04,Developed,EWU,0.004541326067211582,0.007463903563827223
2018-05-04,Developed,VOO,0.034608999191179546,0.007059218994520989
2018-05-07,Developed,ENZL,0.03145071982281289,0.0058735812897019075
2018-05-07,Developed,EWA,0.020965382740126826,0.007721645386306585
2018-05-07,Developed,EWC,0.019564414913252115,0.007669614632861319
2018-05-07,Developed,EWD,0.0,0.006719217528651064
2018-05-07,Developed,EWG,-0.014992025518341334,0.0077587334793684445
2018-05-07,Developed,EWH,0.04885177453027145,0.008084604023426437
2018-05-07,Developed,EWI,-0.1081684747925974,0.008217006918727052
2018-05-07,Developed,EWJ,-0.002387856046392689,0.00782381340750793
2018-05-07,Developed,EWK,-0.007168458781362075,0.0070851913349143526
2018-05-07,Developed,EWL,-0.017388651616839557,0.005832281598868326
2018-05-07,Developed,EWN,0.012195121951219523,0.006637830915470084
2018-05-07,Developed,EWO,-0.05166524338172507,0.007859491990608437
2018-05-07,Developed,EWP,-0.05307172724348663,0.0077989364863911195
2018-05-07,Developed,EWQ,-0.00355756791720574,0.007463202907185663
2018-05-07,Developed,EWS,-0.01398322013583708,0.007779498504374611
2018-05-07,Developed,EWU,0.013006654567453202,0.007478329664464117
2018-05-07,Developed,VOO,0.03963673400101842,0.007076121383687652
2018-05-08,Developed,ENZL,0.043449197860962574,0.005887234045773174
2018-05-08,Developed,EWA,0.017140058765915622,0.007709205188348298
2018-05-08,Developed,EWC,0.019955654101995624,0.0076773126389344075
2018-05-08,Developed,EWD,-0.017032427120864724,0.006688401805751507
2018-05-08,Developed,EWG,-0.023367477592829644,0.00775696778698433
2018-05-08,Developed,EWH,0.027572016460905242,0.008111243973390234
2018-05-08,Developed,EWI,-0.10970873786407752,0.008244691355722476
2018-05-08,Developed,EWJ,-0.005441251487842247,0.0078112240947949985
2018-05-08,Developed,EWK,-0.017838939857288568,0.007076652251265098
2018-05-08,Developed,EWL,-0.01925427872860619,0.0058427235141681275
2018-05-08,Developed,EWN,0.0039447731755424265,0.006614789692886688
2018-05-08,Developed,EWO,-0.031088082901554407,0.007871755285612366
2018-05-08,Developed,EWP,-0.052479072762395385,0.0077997191989761004
2018-05-08,Developed,EWQ,-0.010707332900713906,0.007456790513313921
2018-05-08,Developed,EWS,-0.019615692554043274,0.007783372433301598
2018-05-08,Developed,EWU,0.008474576271186418,0.007473355936416556
2018-05-08,Developed,VOO,0.039214021983618334,0.00707366173687522
2018-05-09,Developed,ENZL,0.04211686879823584,0.005893131391687458
2018-05-09,Developed,EWA,0.01267674305216948,0.007715073599852979
2018-05-09,Developed,EWC,0.013528336380255856,0.007656614410701362
2018-05-09,Developed,EWD,-0.033311979500320284,0.006664546501834271
2018-05-09,Developed,EWG,-0.021419437340153502,0.007770577734553799
2018-05-09,Developed,EWH,0.017608517608517667,0.008111786166879466
2018-05-09,Developed,EWI,-0.11719002913564258,0.008250147365947674
2018-05-09,Developed,EWJ,0.0061738981306809215,0.007828575146532554
2018-05-09,Developed,EWK,-0.01885830784913356,0.007086254383027694
2018-05-09,Developed,EWL,-0.02193116052391097,0.005848578889859901
2018-05-09,Developed,EWN,0.007568279039157576,0.006627527654375208
2018-05-09,Developed,EWO,-0.03934987168520099,0.007857016759980847
2018-05-09,Developed,EWP,-0.060780550223928365,0.007798223502280794
2018-05-09,Developed,EWQ,-0.00777705767984438,0.0074642024614745475
2018-05-09,Developed,EWS,-0.020128824476650545,0.007797064614457968
2018-05-09,Developed,EWU,-0.006255585344057235,0.007452281859016446
2018-05-09,Developed,VOO,0.032447881640887744,0.0070574990100521285
2018-05-10,Developed,ENZL,0.04696499778466978,0.0059016702010369175
2018-05-10,Developed,EWA,0.005298651252408472,0.007709275395693466
2018-05-10,Developed,EWC,0.0,0.00764343538856342
2018-05-10,Developed,EWD,-0.03016830739917432,0.006658219169817586
2018-05-10,Developed,EWG,-0.02217997465145749,0.0077704633579544005
2018-05-10,Developed,EWH,0.0072874493927126425,0.008132748637334649
2018-05-10,Developed,EWI,-0.08119519324455993,0.00827092082588953
2018-05-10,Developed,EWJ,0.0034100596760444635,0.007822855395290951
2018-05-10,Developed,EWK,-0.008651399491094058,0.007100644013852559
2018-05-10,Developed,EWL,-0.012785388127853905,0.005858071216346851
2018-05-10,Developed,EWN,0.00784057497549817,0.006621524381206683
2018-05-10,Developed,EWO,-0.03648705982180733,0.007857732740738144
2018-05-10,Developed,EWP,-0.05425126903553301,0.007784735830412419
