Date,Market,Ticker,"Forward Return (one month, 21-trading day)",fundamental_emerging_rfr_train
2018-05-23,Emerging,EWM,-0.06896551724137934,0.006390774358817244
2018-05-23,Emerging,EWT,-0.0260148656375071,0.021169474766371738
2018-05-23,Emerging,EWW,-0.007439134355274991,0.005926454181642291
2018-05-23,Emerging,EWY,-0.08544391873086554,0.020226259304659006
2018-05-23,Emerging,EWZ,-0.15705656232839105,0.01612368130089608
2018-05-23,Emerging,EZA,-0.09297707167358726,0.005926454181642291
2018-05-23,Emerging,GREK,-0.014721438645980413,-0.026079643019984694
2018-05-23,Emerging,KSA,0.02790217016879093,0.005926454181642291
2018-05-23,Emerging,MCHI,-0.02780255724055913,0.005928253021957253
2018-05-23,Emerging,THD,-0.10313802940531057,0.005926454181642291
2018-05-24,Emerging,ARGT,-0.09498853586636102,-0.026086097037880274
2018-05-24,Emerging,ECH,-0.07029662738724096,0.005926454181642291
2018-05-24,Emerging,EPHE,-0.11418047882136273,0.005926454181642291
2018-05-24,Emerging,EPOL,-0.042058165548098485,0.020226259304659006
2018-05-24,Emerging,EPU,-0.061767578125,0.006130625674728156
2018-05-24,Emerging,ERUS,-0.03533685601056802,0.020226259304659006
2018-05-24,Emerging,EWM,-0.053440000000000036,0.01612972779257682
2018-05-24,Emerging,EWT,-0.03656098257640683,0.020100770056621427
2018-05-24,Emerging,EWW,0.014174668495656071,0.005926454181642291
2018-05-24,Emerging,EWY,-0.07710741471666194,0.020226259304659006
2018-05-24,Emerging,EWZ,-0.13852573018080686,0.016141525928948512
2018-05-24,Emerging,EZA,-0.10974061309631787,0.005926454181642291
2018-05-24,Emerging,GREK,0.013897450266181057,-0.026079643019984694
2018-05-24,Emerging,KSA,0.03975112340131348,0.005926454181642291
2018-05-24,Emerging,MCHI,-0.049708911777877285,0.005928253021957253
2018-05-24,Emerging,THD,-0.09973256073100056,0.005926454181642291
2018-05-25,Emerging,ARGT,-0.09332895169240883,-0.026086097037880274
2018-05-25,Emerging,ECH,-0.07853084415584421,0.005926454181642291
2018-05-25,Emerging,EPHE,-0.1211750305997552,0.005926454181642291
2018-05-25,Emerging,EPOL,-0.042399639152007285,0.020226259304659006
2018-05-25,Emerging,EPU,-0.06167400881057261,0.006158355845179926
2018-05-25,Emerging,ERUS,-0.035309793471019264,0.020226259304659006
2018-05-25,Emerging,EWM,-0.07433070866141732,0.006055771944284281
2018-05-25,Emerging,EWT,-0.0396237172177879,0.01766837293111484
2018-05-25,Emerging,EWW,0.01717032967032961,0.005926454181642291
2018-05-25,Emerging,EWY,-0.08832983927323547,0.020226259304659006
2018-05-25,Emerging,EWZ,-0.122472230133865,0.02059786662527703
2018-05-25,Emerging,EZA,-0.11706962370478093,0.005926454181642291
2018-05-25,Emerging,GREK,0.03753310894433071,-0.026079643019984694
2018-05-25,Emerging,KSA,0.04857737682165153,0.005926454181642291
2018-05-25,Emerging,MCHI,-0.05481084301459639,0.005928253021957253
2018-05-25,Emerging,THD,-0.10762777348493212,0.005926454181642291
2018-05-29,Emerging,ARGT,-0.0953687821612349,-0.026086097037880274
2018-05-29,Emerging,ECH,-0.06379883624272653,0.005926454181642291
2018-05-29,Emerging,EPHE,-0.07619943555973663,0.005926454181642291
2018-05-29,Emerging,EPOL,-0.029892573563755295,0.020274337949217108
2018-05-29,Emerging,EPU,-0.05494778717056192,0.006438976912058385
2018-05-29,Emerging,ERUS,-0.017323369565217406,0.020226259304659006
2018-05-29,Emerging,EWM,-0.05483452303698898,0.0059358686991680875
2018-05-29,Emerging,EWT,-0.0373480023161552,0.01609703862504883
2018-05-29,Emerging,EWW,0.03321554770318014,0.005926454181642291
2018-05-29,Emerging,EWY,-0.0808267997148967,0.020226259304659006
2018-05-29,Emerging,EWZ,-0.108108108108108,0.021224328399380876
2018-05-29,Emerging,EZA,-0.11382268827454732,0.005926454181642291
2018-05-29,Emerging,GREK,0.05896177842388984,-0.026079643019984694
2018-05-29,Emerging,KSA,0.03757325060324024,0.005926454181642291
2018-05-29,Emerging,MCHI,-0.06836440806427158,0.005926454181642291
2018-05-29,Emerging,THD,-0.09547511312217204,0.005926454181642291
2018-05-30,Emerging,ARGT,-0.09183673469387754,-0.026086097037880274
2018-05-30,Emerging,ECH,-0.0717842323651452,0.005926454181642291
2018-05-30,Emerging,EPHE,-0.08684786004373624,0.005926454181642291
2018-05-30,Emerging,EPOL,-0.05723443223443225,0.020226259304659006
2018-05-30,Emerging,EPU,-0.06945130993573899,0.005921266626921146
2018-05-30,Emerging,ERUS,-0.026176275679257732,0.020226259304659006
2018-05-30,Emerging,EWM,-0.032321899736147734,0.01620512477420341
2018-05-30,Emerging,EWT,-0.04134366925064592,0.016172435606675417
2018-05-30,Emerging,EWW,0.05223880597014907,0.005926454181642291
2018-05-30,Emerging,EWY,-0.07784602199685764,0.020226259304659006
2018-05-30,Emerging,EWZ,-0.09128754088611367,0.021224328399380876
2018-05-30,Emerging,EZA,-0.10384041759880693,0.005926454181642291
2018-05-30,Emerging,GREK,0.007760583670245014,-0.026079643019984694
2018-05-30,Emerging,KSA,0.02287470126322977,0.005926454181642291
2018-05-30,Emerging,MCHI,-0.0633866586175672,0.005928253021957253
2018-05-30,Emerging,THD,-0.1099318511898112,0.005926454181642291
2018-05-31,Emerging,ARGT,-0.09518900343642622,-0.026086097037880274
2018-05-31,Emerging,ECH,-0.0599415204678363,0.005926454181642291
2018-05-31,Emerging,EPHE,-0.06940553999377541,0.005926454181642291
2018-05-31,Emerging,EPOL,-0.03899082568807344,0.020226259304659006
2018-05-31,Emerging,EPU,-0.05962394854032671,0.005929414681272509
2018-05-31,Emerging,ERUS,0.00602813127930335,0.020226259304659006
2018-05-31,Emerging,EWM,-0.026496565260058842,0.016148547962696356
2018-05-31,Emerging,EWT,-0.017326017903551927,0.01617105069176786
2018-05-31,Emerging,EWW,0.06859971711456847,0.005926454181642291
2018-05-31,Emerging,EWY,-0.06131533601378514,0.020226259304659006
2018-05-31,Emerging,EWZ,-0.08519511468573128,0.021224328399380876
2018-05-31,Emerging,EZA,-0.06118222891566261,0.005926454181642291
2018-05-31,Emerging,GREK,0.0032934510991606825,-0.026079643019984694
2018-05-31,Emerging,KSA,0.020573355817875345,0.005926454181642291
2018-05-31,Emerging,MCHI,-0.057185628742514975,0.005926454181642291
2018-05-31,Emerging,THD,-0.11000780988508307,0.005926454181642291
2018-06-01,Emerging,ARGT,-0.10950909715070367,-0.026086097037880274
2018-06-01,Emerging,ECH,-0.0679874869655892,0.006023642600776835
2018-06-01,Emerging,EPHE,-0.07867240319606639,0.005926454181642291
2018-06-01,Emerging,EPOL,-0.060427078600636126,0.021169474766371738
2018-06-01,Emerging,EPU,-0.07841215388385203,0.015251378986210372
2018-06-01,Emerging,ERUS,-0.008278145695364225,0.020226259304659006
2018-06-01,Emerging,EWM,-0.04502753482345323,0.005926454181642291
2018-06-01,Emerging,EWT,-0.042281498297389364,0.018346088753930685
2018-06-01,Emerging,EWW,0.034652306251463205,0.005926454181642291
2018-06-01,Emerging,EWY,-0.09867493656611226,0.020226259304659006
2018-06-01,Emerging,EWZ,-0.09511111111111116,0.021224328399380876
2018-06-01,Emerging,EZA,-0.09725274725274724,0.005926454181642291
2018-06-01,Emerging,GREK,-0.02243618450515006,-0.026079643019984694
2018-06-01,Emerging,KSA,-0.0040160642570280505,0.005926454181642291
2018-06-01,Emerging,MCHI,-0.08435334021530749,0.005926454181642291
2018-06-01,Emerging,THD,-0.10498599439775913,0.005926454181642291
2018-06-04,Emerging,ARGT,-0.08837365591397861,-0.026086097037880274
2018-06-04,Emerging,ECH,-0.07192622950819673,0.005926454181642291
2018-06-04,Emerging,EPHE,-0.07423445716053201,0.005926454181642291
2018-06-04,Emerging,EPOL,-0.05856057219490396,0.021169474766371738
2018-06-04,Emerging,EPU,-0.08255984367366864,0.019601449794561975
2018-06-04,Emerging,ERUS,-0.020085610800131715,0.020226259304659006
2018-06-04,Emerging,EWM,-0.05365223012281839,0.0059277206448167235
2018-06-04,Emerging,EWT,-0.06168015629360879,0.016172435606675417
2018-06-04,Emerging,EWW,0.06674473067915687,0.005926454181642291
2018-06-04,Emerging,EWY,-0.10908325143900044,0.020226259304659006
2018-06-04,Emerging,EWZ,-0.09146519079522276,0.021224328399380876
2018-06-04,Emerging,EZA,-0.10780269058295966,0.005926454181642291
2018-06-04,Emerging,GREK,-0.03719500651469421,-0.026079643019984694
2018-06-04,Emerging,KSA,-0.027365644576327064,0.005926454181642291
2018-06-04,Emerging,MCHI,-0.10178338408003472,0.005926454181642291
2018-06-04,Emerging,THD,-0.09457939721097608,0.005926454181642291
2018-06-05,Emerging,ARGT,-0.09881422924901184,-0.026086097037880274
2018-06-05,Emerging,ECH,-0.0729729729729729,0.017992191749982435
2018-06-05,Emerging,EPHE,-0.07476058078467708,0.005926454181642291
2018-06-05,Emerging,EPOL,-0.05128205128205132,0.021169474766371738
2018-06-05,Emerging,EPU,-0.08913784705309312,0.01780517074687093
2018-06-05,Emerging,ERUS,0.0139720558882237,0.020226259304659006
2018-06-05,Emerging,EWM,-0.04383116883116889,0.005926454181642291
2018-06-05,Emerging,EWT,-0.062658050014049,0.01617105069176786
2018-06-05,Emerging,EWW,0.1479432282896318,0.005926454181642291
2018-06-05,Emerging,EWY,-0.10476459776615302,0.020226259304659006
2018-06-05,Emerging,EWZ,-0.061286407766990236,0.021224328399380876
2018-06-05,Emerging,EZA,-0.062256086229325436,0.005926454181642291
2018-06-05,Emerging,GREK,-0.021247925877256442,-0.026079643019984694
2018-06-05,Emerging,KSA,-0.04125736738703334,0.005926454181642291
2018-06-05,Emerging,MCHI,-0.11064506797801564,0.005926454181642291
2018-06-05,Emerging,THD,-0.11843425894948145,0.005926454181642291
2018-06-06,Emerging,ARGT,-0.09422193040052528,-0.026086097037880274
2018-06-06,Emerging,ECH,-0.0735446447068574,0.0059277206448167235
2018-06-06,Emerging,EPHE,-0.08579251597201087,0.005926454181642291
2018-06-06,Emerging,EPOL,-0.06391304347826078,0.021169474766371738
2018-06-06,Emerging,EPU,-0.09029617144233082,0.015197642696244554
2018-06-06,Emerging,ERUS,0.01879327398615227,0.020226259304659006
2018-06-06,Emerging,EWM,-0.06662436548223337,0.005926454181642291
2018-06-06,Emerging,EWT,-0.07592847317744145,0.016108836761420525
2018-06-06,Emerging,EWW,0.15531205335874246,0.005926454181642291
2018-06-06,Emerging,EWY,-0.1119299221357064,0.020226259304659006
2018-06-06,Emerging,EWZ,-0.02184615384615385,0.021224328399380876
2018-06-06,Emerging,EZA,-0.07392571012381655,0.005926454181642291
2018-06-06,Emerging,GREK,-0.024212407342040217,-0.026079643019984694
2018-06-06,Emerging,KSA,-0.03747534516765283,0.005926454181642291
2018-06-06,Emerging,MCHI,-0.10825478434732927,0.005926454181642291
2018-06-06,Emerging,THD,-0.10898071625344352,0.005926454181642291
2018-06-07,Emerging,ARGT,-0.059239313362504216,-0.026086097037880274
2018-06-07,Emerging,ECH,-0.04674072521483974,0.0059358686991680875
2018-06-07,Emerging,EPHE,-0.0739599383667181,0.005926454181642291
2018-06-07,Emerging,EPOL,-0.05132666376685513,0.021169474766371738
2018-06-07,Emerging,EPU,-0.06409322651128913,0.01520947522655689
2018-06-07,Emerging,ERUS,0.054904586541680615,0.020226259304659006
2018-06-07,Emerging,EWM,-0.05869218500797446,0.005926454181642291
2018-06-07,Emerging,EWT,-0.04584606835232008,0.015527290773056288
2018-06-07,Emerging,EWW,0.1642651296829971,0.005926454181642291
2018-06-07,Emerging,EWY,-0.09307207837648712,0.020226259304659006
2018-06-07,Emerging,EWZ,0.0424910801167695,0.021224328399380876
2018-06-07,Emerging,EZA,-0.011318619128466323,0.005926454181642291
2018-06-07,Emerging,GREK,0.0,-0.026079643019984694
2018-06-07,Emerging,KSA,-0.0033355570380253496,0.005926454181642291
2018-06-07,Emerging,MCHI,-0.07874584597601497,0.005926454181642291
2018-06-07,Emerging,THD,-0.09274553571428557,0.005926454181642291
2018-06-08,Emerging,ARGT,-0.07304116865869847,-0.026086097037880274
2018-06-08,Emerging,ECH,-0.05532532117695799,0.005926454181642291
2018-06-08,Emerging,EPHE,-0.07431390687634909,0.005926454181642291
2018-06-08,Emerging,EPOL,-0.03924989097252507,0.021169474766371738
2018-06-08,Emerging,EPU,-0.07443444417416689,0.015190251049349106
2018-06-08,Emerging,ERUS,0.07627118644067797,0.020226259304659006
2018-06-08,Emerging,EWM,-0.050604710375557034,0.005926454181642291
2018-06-08,Emerging,EWT,-0.03595505617977535,0.01609099213336809
2018-06-08,Emerging,EWW,0.14794841735052766,0.005926454181642291
2018-06-08,Emerging,EWY,-0.08783307486254055,0.020226259304659006
2018-06-08,Emerging,EWZ,0.003107520198881275,0.021224328399380876
2018-06-08,Emerging,EZA,-0.011886792452830195,0.005926454181642291
2018-06-08,Emerging,GREK,0.005415203353347664,-0.026079643019984694
2018-06-08,Emerging,KSA,0.02153432032301472,0.005926454181642291
2018-06-08,Emerging,MCHI,-0.08565217391304347,0.005926454181642291
2018-06-08,Emerging,THD,-0.07951618322320543,0.005926454181642291
2018-06-11,Emerging,ARGT,-0.0918704560475876,-0.026086097037880274
2018-06-11,Emerging,ECH,-0.06383863589103768,0.005926454181642291
2018-06-11,Emerging,EPHE,-0.06307977736549175,0.005926454181642291
2018-06-11,Emerging,EPOL,-0.05594713656387662,0.021169474766371738
2018-06-11,Emerging,EPU,-0.0931480126798342,0.01520947522655689
2018-06-11,Emerging,ERUS,0.05029079712624007,0.020226259304659006
2018-06-11,Emerging,EWM,-0.05773524720893153,0.005926454181642291
2018-06-11,Emerging,EWT,-0.056862745098039236,0.016110166349469806
2018-06-11,Emerging,EWW,0.14369985842378474,0.005926454181642291
2018-06-11,Emerging,EWY,-0.11031578947368426,0.020226259304659006
2018-06-11,Emerging,EWZ,-0.015379786566227184,0.021224328399380876
2018-06-11,Emerging,EZA,-0.030825196247367462,0.005926454181642291
2018-06-11,Emerging,GREK,-0.01720602154414763,-0.026079643019984694
2018-06-11,Emerging,KSA,0.0043918918918919286,0.005926454181642291
2018-06-11,Emerging,MCHI,-0.10401274808054473,0.005926454181642291
2018-06-11,Emerging,THD,-0.08757157292017513,0.005926454181642291
2018-06-12,Emerging,ARGT,-0.07845744680851062,-0.026086097037880274
2018-06-12,Emerging,ECH,-0.055439766569403866,0.005926454181642291
2018-06-12,Emerging,EPHE,-0.051226327227569146,0.005926454181642291
2018-06-12,Emerging,EPOL,-0.043670048522276184,0.021169474766371738
2018-06-12,Emerging,EPU,-0.08674463937621835,0.015190251049349106
2018-06-12,Emerging,ERUS,0.06568088033012387,0.020226259304659006
2018-06-12,Emerging,EWM,-0.03448275862068961,0.005926454181642291
2018-06-12,Emerging,EWT,-0.03215796897038081,0.016112838648209633
2018-06-12,Emerging,EWW,0.14114326040931546,0.005926454181642291
2018-06-12,Emerging,EWY,-0.09834207170185616,0.020226259304659006
2018-06-12,Emerging,EWZ,-0.006211180124223725,0.021224328399380876
2018-06-12,Emerging,EZA,-0.0021392454297938235,0.005926454181642291
2018-06-12,Emerging,GREK,0.001083263016260272,-0.026079643019984694
2018-06-12,Emerging,KSA,0.003706199460916437,0.005926454181642291
2018-06-12,Emerging,MCHI,-0.0901485648348478,0.005926454181642291
2018-06-12,Emerging,THD,-0.082622361921868,0.005926454181642291
2018-06-13,Emerging,ARGT,-0.05040871934604907,-0.026086097037880274
2018-06-13,Emerging,ECH,-0.05737533903609425,0.005926454181642291
2018-06-13,Emerging,EPHE,-0.02227171492204893,0.005926454181642291
2018-06-13,Emerging,EPOL,-0.04037267080745344,0.021169474766371738
2018-06-13,Emerging,EPU,-0.07391944990176813,0.01525688516979389
2018-06-13,Emerging,ERUS,0.061538461538461535,0.020226259304659006
2018-06-13,Emerging,EWM,-0.02363224344448045,0.005926454181642291
2018-06-13,Emerging,EWT,-0.028498871331828383,0.016096778337210932
2018-06-13,Emerging,EWW,0.13958971940580067,0.005926454181642291
2018-06-13,Emerging,EWY,-0.08895224518888112,0.020226259304659006
2018-06-13,Emerging,EWZ,0.02416823603264296,0.021224328399380876
2018-06-13,Emerging,EZA,-0.01028327512611571,0.005926454181642291
2018-06-13,Emerging,GREK,-0.00961710703090024,-0.026079643019984694
2018-06-13,Emerging,KSA,0.012824839689503877,0.005926454181642291
2018-06-13,Emerging,MCHI,-0.07923976608187144,0.005926454181642291
2018-06-13,Emerging,THD,-0.07512747875354098,0.005926454181642291
2018-06-14,Emerging,ARGT,-0.02261656228253306,-0.026086097037880274
2018-06-14,Emerging,ECH,-0.05877431499686259,0.005926454181642291
2018-06-14,Emerging,EPHE,-0.02403075937199617,0.005926454181642291
2018-06-14,Emerging,EPOL,-0.02748986029743139,0.021169474766371738
2018-06-14,Emerging,EPU,-0.06935843448105017,0.015249979608848701
2018-06-14,Emerging,ERUS,0.06923871856699959,0.020226259304659006
2018-06-14,Emerging,EWM,-0.023571197933484056,0.005926454181642291
2018-06-14,Emerging,EWT,-0.016009148084619618,0.01617105069176786
2018-06-14,Emerging,EWW,0.14040854660718471,0.005926454181642291
2018-06-14,Emerging,EWY,-0.07754512635379063,0.020226259304659006
2018-06-14,Emerging,EWZ,0.05422077922077917,0.021224328399380876
2018-06-14,Emerging,EZA,-0.02061454686892261,0.005926454181642291
2018-06-14,Emerging,GREK,-0.008517089919957144,-0.026079643019984694
2018-06-14,Emerging,KSA,0.022941970310391246,0.005926454181642291
2018-06-14,Emerging,MCHI,-0.08540508920737055,0.005926454181642291
2018-06-14,Emerging,THD,-0.07576799633195785,0.005926454181642291
2018-06-15,Emerging,ARGT,0.0038705137227303954,-0.026086097037880274
2018-06-15,Emerging,ECH,-0.04731993299832493,0.005926454181642291
2018-06-15,Emerging,EPHE,-0.006769825918762074,0.005926454181642291
2018-06-15,Emerging,EPOL,-0.01405895691609993,0.021169474766371738
2018-06-15,Emerging,EPU,-0.03881048387096775,0.019556263123211
2018-06-15,Emerging,ERUS,0.08274894810659195,0.020226259304659006
2018-06-15,Emerging,EWM,-0.008122157244964234,0.005926454181642291
2018-06-15,Emerging,EWT,-0.00517985611510785,0.007157669935598854
2018-06-15,Emerging,EWW,0.1374474053295931,0.005926454181642291
2018-06-15,Emerging,EWY,-0.05253061826767014,0.020226259304659006
2018-06-15,Emerging,EWZ,0.07129094412331405,0.021224328399380876
2018-06-15,Emerging,EZA,0.005686274509803857,0.005926454181642291
2018-06-15,Emerging,GREK,0.017457557314785266,-0.026079643019984694
2018-06-15,Emerging,KSA,0.04840370751802259,0.005926454181642291
2018-06-15,Emerging,MCHI,-0.0803348509325893,0.005926454181642291
2018-06-15,Emerging,THD,-0.06047265987025019,0.005926454181642291
2018-06-18,Emerging,ARGT,0.0573201898503104,-0.026086097037880274
2018-06-18,Emerging,ECH,-0.034322033898305127,0.005926454181642291
2018-06-18,Emerging,EPHE,0.0180327868852459,0.005926454181642291
2018-06-18,Emerging,EPOL,0.009345794392523477,0.021169474766371738
2018-06-18,Emerging,EPU,-0.030349013657056,0.015205160400590527
2018-06-18,Emerging,ERUS,0.08026874115983018,0.020226259304659006
2018-06-18,Emerging,EWM,0.005564648117839521,0.005926454181642291
2018-06-18,Emerging,EWT,0.012259194395796813,0.00593766753948305
2018-06-18,Emerging,EWW,0.13826066682210314,0.005926454181642291
2018-06-18,Emerging,EWY,-0.0458414215320293,0.020226259304659006
2018-06-18,Emerging,EWZ,0.07328990228013033,0.021224328399380876
2018-06-18,Emerging,EZA,0.035837214010933316,0.005926454181642291
2018-06-18,Emerging,GREK,0.01188239820745518,-0.026079643019984694
2018-06-18,Emerging,KSA,0.030716723549488067,0.005926454181642291
2018-06-18,Emerging,MCHI,-0.07327202610501338,0.005926454181642291
2018-06-18,Emerging,THD,-0.033037300177619966,0.005926454181642291
2018-06-19,Emerging,ARGT,0.04151624548736477,-0.026086097037880274
2018-06-19,Emerging,ECH,-0.03649635036496346,0.005926454181642291
2018-06-19,Emerging,EPHE,0.004259501965923951,0.005926454181642291
2018-06-19,Emerging,EPOL,0.021883920076118057,0.021169474766371738
2018-06-19,Emerging,EPU,-0.03219213081246797,0.015187374813726012
2018-06-19,Emerging,ERUS,0.04340155257586442,0.020226259304659006
2018-06-19,Emerging,EWM,0.009574116870254112,0.005926454181642291
2018-06-19,Emerging,EWT,0.017018779342723,0.016012829563914567
2018-06-19,Emerging,EWW,0.12833723653395768,0.005926454181642291
2018-06-19,Emerging,EWY,-0.038461538461538436,0.020226259304659006
2018-06-19,Emerging,EWZ,0.05454545454545468,0.021224328399380876
2018-06-19,Emerging,EZA,0.03611457036114585,0.005926454181642291
2018-06-19,Emerging,GREK,0.008653246385029734,-0.026079643019984694
2018-06-19,Emerging,KSA,0.03821221426134437,0.005926454181642291
2018-06-19,Emerging,MCHI,-0.07404049561801151,0.005926454181642291
2018-06-19,Emerging,THD,-0.008247422680412453,0.005926454181642291
2018-06-20,Emerging,ARGT,0.04746494066882412,-0.026086097037880274
2018-06-20,Emerging,ECH,-0.024474023185916738,0.005926454181642291
2018-06-20,Emerging,EPHE,0.031592949783837636,0.005926454181642291
2018-06-20,Emerging,EPOL,0.034240150093808534,0.021169474766371738
2018-06-20,Emerging,EPU,-0.020544427324088232,0.015251378986210372
2018-06-20,Emerging,ERUS,0.033089515848136575,0.020226259304659006
2018-06-20,Emerging,EWM,0.01757877280265352,0.005926454181642291
2018-06-20,Emerging,EWT,0.022048157818392644,0.016086965840104654
2018-06-20,Emerging,EWW,0.11969557195571955,0.005926454181642291
2018-06-20,Emerging,EWY,-0.029848484848484787,0.020226259304659006
2018-06-20,Emerging,EWZ,0.09557408595253357,0.021224328399380876
2018-06-20,Emerging,EZA,0.04683026584867078,0.005926454181642291
2018-06-20,Emerging,GREK,0.0,-0.026079643019984694
2018-06-20,Emerging,KSA,0.03911564625850339,0.005926454181642291
2018-06-20,Emerging,MCHI,-0.06167800453514749,0.005926454181642291
2018-06-20,Emerging,THD,0.005403458213256496,0.005926454181642291
2018-06-21,Emerging,ARGT,0.01804032543332168,-0.026086097037880274
2018-06-21,Emerging,ECH,-0.02191364721197664,0.005926454181642291
2018-06-21,Emerging,EPHE,0.05279396640383949,0.005926454181642291
2018-06-21,Emerging,EPOL,0.04820415879017004,0.021169474766371738
2018-06-21,Emerging,EPU,-0.009343368803529706,0.015251378986210372
2018-06-21,Emerging,ERUS,0.046633941093969115,0.020226259304659006
2018-06-21,Emerging,EWM,0.035750421585160286,0.005926454181642291
2018-06-21,Emerging,EWT,0.03275302449100037,0.016024844739813925
2018-06-21,Emerging,EWW,0.12875635691169673,0.005926454181642291
2018-06-21,Emerging,EWY,-0.031346510191476384,0.020226259304659006
2018-06-21,Emerging,EWZ,0.10801963993453367,0.021224328399380876
2018-06-21,Emerging,EZA,0.027397260273972712,0.005926454181642291
2018-06-21,Emerging,GREK,-0.015168029064486775,-0.026079643019984694
2018-06-21,Emerging,KSA,0.009725016767270223,0.005926454181642291
2018-06-21,Emerging,MCHI,-0.047942037921997915,0.005926454181642291
2018-06-21,Emerging,THD,0.022819285977180748,0.005926454181642291
2018-06-22,Emerging,ARGT,0.015124868097080581,-0.026086097037880274
2018-06-22,Emerging,ECH,-0.0036820446177171506,0.005926454181642291
2018-06-22,Emerging,EPHE,0.06737346101231201,0.005926454181642291
2018-06-22,Emerging,EPOL,0.05226318245450301,0.021169474766371738
2018-06-22,Emerging,EPU,0.0002578648788034154,0.017375458018795243
2018-06-22,Emerging,ERUS,0.02264150943396226,0.020226259304659006
2018-06-22,Emerging,EWM,0.04107744107744127,0.005926454181642291
2018-06-22,Emerging,EWT,0.03169944232462574,0.016093873436633644
2018-06-22,Emerging,EWW,0.11878264819441275,0.005926454181642291
2018-06-22,Emerging,EWY,-0.031040779062690205,0.020226259304659006
2018-06-22,Emerging,EWZ,0.13127035830618894,0.021224328399380876
2018-06-22,Emerging,EZA,0.022691082802547724,0.005926454181642291
2018-06-22,Emerging,GREK,-0.029882795025498725,-0.026079643019984694
2018-06-22,Emerging,KSA,0.012399463806970434,0.005926454181642291
2018-06-22,Emerging,MCHI,-0.036549931182137896,0.005926454181642291
2018-06-22,Emerging,THD,0.02312209444580371,0.005926454181642291
2018-06-25,Emerging,ARGT,0.06587043069127763,-0.026086097037880274
2018-06-25,Emerging,ECH,0.016171328671328755,0.005926454181642291
2018-06-25,Emerging,EPHE,0.11088011088011096,0.005926454181642291
2018-06-25,Emerging,EPOL,0.07846800560485745,0.021169474766371738
2018-06-25,Emerging,EPU,0.024460057246942446,0.019527713840553285
2018-06-25,Emerging,ERUS,0.04519000342348512,0.020226259304659006
2018-06-25,Emerging,EWM,0.05916159567275181,0.005926454181642291
2018-06-25,Emerging,EWT,0.05336495701156263,0.016104753669523273
2018-06-25,Emerging,EWW,0.1246618575293057,0.005926454181642291
2018-06-25,Emerging,EWY,-0.01619062165877505,0.020226259304659006
2018-06-25,Emerging,EWZ,0.1494995156603165,0.021224328399380876
2018-06-25,Emerging,EZA,0.06621841890790536,0.005926454181642291
2018-06-25,Emerging,GREK,-0.027424970983253145,-0.026079643019984694
2018-06-25,Emerging,KSA,0.012300531914893664,0.005926454181642291
2018-06-25,Emerging,MCHI,0.009896324222431918,0.005928253021957253
2018-06-25,Emerging,THD,0.058794405248174364,0.005926454181642291
2018-06-26,Emerging,ARGT,0.06814063066328369,-0.026086097037880274
2018-06-26,Emerging,ECH,0.021801365338031342,0.005926454181642291
2018-06-26,Emerging,EPHE,0.11490250696378855,0.005926454181642291
2018-06-26,Emerging,EPOL,0.09043805934997627,0.021169474766371738
2018-06-26,Emerging,EPU,0.013041210224308708,0.01969156576864778
2018-06-26,Emerging,ERUS,0.04972375690607733,0.020226259304659006
2018-06-26,Emerging,EWM,0.05103776794828163,0.005926454181642291
2018-06-26,Emerging,EWT,0.05224102107450301,0.016156124603700268
2018-06-26,Emerging,EWW,0.11973891514742285,0.005926454181642291
2018-06-26,Emerging,EWY,-0.0191629618273802,0.020226259304659006
2018-06-26,Emerging,EWZ,0.12301200908795852,0.021224328399380876
2018-06-26,Emerging,EZA,0.06094296891085028,0.005926454181642291
2018-06-26,Emerging,GREK,-0.026599183964683082,-0.026079643019984694
2018-06-26,Emerging,KSA,-0.001323626737260053,0.005926454181642291
2018-06-26,Emerging,MCHI,-0.005515285219035659,0.005928253021957253
2018-06-26,Emerging,THD,0.05418109846610575,0.005926454181642291
2018-06-27,Emerging,ARGT,0.10769814182783466,-0.026086097037880274
2018-06-27,Emerging,ECH,0.02308546059933425,0.005926454181642291
2018-06-27,Emerging,EPHE,0.09131025118805147,0.005926454181642291
2018-06-27,Emerging,EPOL,0.1116995666827154,0.021169474766371738
2018-06-27,Emerging,EPU,0.026571954748750404,0.01520947522655689
2018-06-27,Emerging,ERUS,0.05012098167991708,0.020226259304659006
2018-06-27,Emerging,EWM,0.06556814280810164,0.005926454181642291
2018-06-27,Emerging,EWT,0.07157894736842119,0.01609099213336809
2018-06-27,Emerging,EWW,0.1372549019607845,0.005926454181642291
2018-06-27,Emerging,EWY,-0.0031017369727047717,0.020226259304659006
2018-06-27,Emerging,EWZ,0.1848484848484848,0.021224328399380876
2018-06-27,Emerging,EZA,0.12005163511187612,0.005926454181642291
2018-06-27,Emerging,GREK,-0.009827026037614872,-0.026079643019984694
2018-06-27,Emerging,KSA,-0.0006644518272426183,0.005926454181642291
2018-06-27,Emerging,MCHI,0.019524894240156014,0.005928253021957253
2018-06-27,Emerging,THD,0.07241120560280145,0.005926454181642291
2018-06-28,Emerging,ARGT,0.08352059925093623,-0.026086097037880274
2018-06-28,Emerging,ECH,0.03844434510505135,0.005926454181642291
2018-06-28,Emerging,EPHE,0.11939787889154975,0.005926454181642291
2018-06-28,Emerging,EPOL,0.14473045167557075,0.021169474766371738
