Date,short_int
2017-06-09,1457799
2017-06-12,1457799
2017-06-13,1457799
2017-06-14,1457799
2017-06-15,1510576
2017-06-16,1510576
2017-06-19,1510576
2017-06-20,1510576
2017-06-21,1510576
2017-06-22,1510576
2017-06-23,1510576
2017-06-26,1510576
2017-06-27,1510576
2017-06-28,1510576
2017-06-29,1510576
2017-06-30,1210238
2017-07-03,1210238
2017-07-04,1210238
2017-07-05,1210238
2017-07-06,1210238
2017-07-07,1210238
2017-07-10,1210238
2017-07-11,1210238
2017-07-12,1210238
2017-07-13,1210238
2017-07-14,1315537
2017-07-17,1315537
2017-07-18,1315537
2017-07-19,1315537
2017-07-20,1315537
2017-07-21,1315537
2017-07-24,1315537
2017-07-25,1315537
2017-07-26,1315537
2017-07-27,1315537
2017-07-28,1315537
2017-07-31,984241
2017-08-01,984241
2017-08-02,984241
2017-08-03,984241
2017-08-04,984241
2017-08-07,984241
2017-08-08,984241
2017-08-09,984241
2017-08-10,984241
2017-08-11,984241
2017-08-14,984241
2017-08-15,1532071
2017-08-16,1532071
2017-08-17,1532071
2017-08-18,1532071
2017-08-21,1532071
2017-08-22,1532071
2017-08-23,1532071
2017-08-24,1532071
2017-08-25,1532071
2017-08-28,1532071
2017-08-29,1532071
2017-08-30,1532071
2017-08-31,1953827
2017-09-01,1953827
2017-09-04,1953827
2017-09-05,1953827
2017-09-06,1953827
2017-09-07,1953827
2017-09-08,1953827
2017-09-11,1953827
2017-09-12,1953827
2017-09-13,1953827
2017-09-14,1953827
2017-09-15,2500837
2017-09-18,2500837
2017-09-19,2500837
2017-09-20,2500837
2017-09-21,2500837
2017-09-22,2500837
2017-09-25,2500837
2017-09-26,2500837
2017-09-27,2500837
2017-09-28,2500837
2017-09-29,2551881
2017-10-02,2551881
2017-10-03,2551881
2017-10-04,2551881
2017-10-05,2551881
2017-10-06,2551881
2017-10-09,2551881
2017-10-10,2551881
2017-10-11,2551881
2017-10-12,2551881
2017-10-13,3558890
2017-10-16,3558890
2017-10-17,3558890
2017-10-18,3558890
2017-10-19,3558890
2017-10-20,3558890
2017-10-23,3558890
2017-10-24,3558890
2017-10-25,3558890
2017-10-26,3558890
2017-10-27,3558890
2017-10-30,3558890
2017-10-31,3322193
2017-11-01,3322193
2017-11-02,3322193
2017-11-03,3322193
2017-11-06,3322193
2017-11-07,3322193
2017-11-08,3322193
2017-11-09,3322193
2017-11-10,3322193
2017-11-13,3322193
2017-11-14,3322193
2017-11-15,3483303
2017-11-16,3483303
2017-11-17,3483303
2017-11-20,3483303
2017-11-21,3483303
2017-11-22,3483303
2017-11-23,3483303
